,ProjectName,ProjectVersion,IssueTracker,URL,Priority,ClassName,StartLine,EndLine,SourceCode
1868,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-43_668f08f2,Major,oak-mk/src/main/java/org/apache/jackrabbit/mk/model/StoredCommit.java,28,36,"public static StoredCommit deserialize(Id id, Binding binding) throws Exception {
    Id rootNodeId = new Id(binding.readBytesValue(""rootNodeId""));
    long commitTS = binding.readLongValue(""commitTS"");
    String msg = binding.readStringValue(""msg"");
    String changes = binding.readStringValue(""changes"");
    String parentId = binding.readStringValue(""parentId"");
    return new StoredCommit(id, """".equals(parentId) ? null : Id.fromString(parentId), commitTS, rootNodeId, """".equals(msg) ? null : msg, changes);
}",,
1869,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-4420_d645112f,Major,oak-upgrade/src/main/java/org/apache/jackrabbit/oak/upgrade/RepositorySidegrade.java,267,271,"private void removeCheckpointReferences(NodeBuilder builder) throws CommitFailedException {
    // removing references to the checkpoints,
    // which don't exist in the new repository
    builder.setChildNode("":async"");
}",,
1870,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-4420_d645112f,Major,oak-upgrade/src/main/java/org/apache/jackrabbit/oak/upgrade/RepositorySidegrade.java,273,296,"private void copyState(NodeState sourceRoot, NodeBuilder targetRoot) throws CommitFailedException {
    copyWorkspace(sourceRoot, targetRoot);
    if (!copyCheckpoints(targetRoot)) {
        LOG.info(""Copying checkpoints is not supported for this combination of node stores"");
        removeCheckpointReferences(targetRoot);
    }
    if (!versionCopyConfiguration.skipOrphanedVersionsCopy()) {
        copyVersionStorage(sourceRoot, targetRoot, versionCopyConfiguration);
    }
    final List<CommitHook> hooks = new ArrayList<CommitHook>();
    hooks.add(new EditorHook(new VersionableEditor.Provider(sourceRoot, Oak.DEFAULT_WORKSPACE_NAME, versionCopyConfiguration)));
    if (customCommitHooks != null) {
        hooks.addAll(customCommitHooks);
    }
    markIndexesToBeRebuilt(targetRoot);
    target.merge(targetRoot, new LoggingCompositeHook(hooks, null, false), CommitInfo.EMPTY);
}",,
1871,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-4420_d645112f,Major,oak-upgrade/src/main/java/org/apache/jackrabbit/oak/upgrade/RepositorySidegrade.java,314,352,"private boolean copyCheckpoints(NodeBuilder targetRoot) {
    if (!(source instanceof TarNodeStore && target instanceof TarNodeStore)) {
        return false;
    }
    TarNodeStore sourceTarNS = (TarNodeStore) source;
    TarNodeStore targetTarNS = (TarNodeStore) target;
    NodeState srcSuperRoot = sourceTarNS.getSuperRoot();
    NodeBuilder builder = targetTarNS.getSuperRoot().builder();
    String previousRoot = null;
    for (String checkpoint : getCheckpointPaths(srcSuperRoot)) {
        // copy the checkpoint without the root
        NodeStateCopier.builder().include(checkpoint).exclude(checkpoint + ""/root"").copy(srcSuperRoot, builder);
        // reference the previousRoot or targetRoot as a new checkpoint root
        NodeState baseRoot;
        if (previousRoot == null) {
            baseRoot = targetRoot.getNodeState();
        } else {
            baseRoot = getBuilder(builder, previousRoot).getNodeState();
        }
        NodeBuilder targetParent = getBuilder(builder, checkpoint);
        targetParent.setChildNode(""root"", baseRoot);
        previousRoot = checkpoint + ""/root"";
        // apply diff changes
        NodeStateCopier.builder().include(checkpoint + ""/root"").copy(srcSuperRoot, builder);
    }
    targetTarNS.setSuperRoot(builder);
    return true;
}",,
1872,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-4420_d645112f,Major,oak-upgrade/src/main/java/org/apache/jackrabbit/oak/upgrade/RepositorySidegrade.java,360,377,"/**
 * Return all checkpoint paths, sorted by their ""created"" property, descending.
 *
 * @param superRoot
 * @return
 */
private static List<String> getCheckpointPaths(NodeState superRoot) {
    List<ChildNodeEntry> checkpoints = newArrayList(superRoot.getChildNode(""checkpoints"").getChildNodeEntries().iterator());
    sort(checkpoints, new Comparator<ChildNodeEntry>() {

        @Override
        public int compare(ChildNodeEntry o1, ChildNodeEntry o2) {
            long c1 = o1.getNodeState().getLong(""created"");
            long c2 = o1.getNodeState().getLong(""created"");
            return -Long.compare(c1, c2);
        }
    });
    return transform(checkpoints, new Function<ChildNodeEntry, String>() {

        @Nullable
        @Override
        public String apply(@Nullable ChildNodeEntry input) {
            return ""/checkpoints/"" + input.getName();
        }
    });
}",,
1873,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-4420_d645112f,Major,oak-upgrade/src/main/java/org/apache/jackrabbit/oak/upgrade/RepositorySidegrade.java,363,368,"@Override
public int compare(ChildNodeEntry o1, ChildNodeEntry o2) {
    long c1 = o1.getNodeState().getLong(""created"");
    long c2 = o1.getNodeState().getLong(""created"");
    return -Long.compare(c1, c2);
}",,
1874,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-4420_d645112f,Major,oak-upgrade/src/main/java/org/apache/jackrabbit/oak/upgrade/RepositorySidegrade.java,371,375,"@Nullable
@Override
public String apply(@Nullable ChildNodeEntry input) {
    return ""/checkpoints/"" + input.getName();
}",,
1875,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-4420_d645112f,Major,oak-upgrade/src/main/java/org/apache/jackrabbit/oak/upgrade/RepositorySidegrade.java,379,385,"private static NodeBuilder getBuilder(NodeBuilder root, String path) {
    NodeBuilder builder = root;
    for (String element : PathUtils.elements(path)) {
        builder = builder.child(element);
    }
    return builder;
}",,
1876,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-4420_d645112f,Major,oak-upgrade/src/main/java/org/apache/jackrabbit/oak/upgrade/cli/node/SegmentFactory.java,51,79,"@Override
public NodeStore create(BlobStore blobStore, Closer closer) throws IOException {
    Builder builder = FileStore.builder(new File(dir, ""segmentstore""));
    if (blobStore != null) {
        builder.withBlobStore(blobStore);
    }
    builder.withMaxFileSize(256).withMemoryMapping(mmap);
    final FileStore fs = builder.build();
    closer.register(asCloseable(fs));
    return new TarNodeStore(SegmentNodeStore.builder(fs).build(), new TarNodeStore.SuperRootProvider() {

        @Override
        public void setSuperRoot(NodeBuilder builder) {
            checkArgument(builder instanceof SegmentNodeBuilder);
            SegmentNodeBuilder segmentBuilder = (SegmentNodeBuilder) builder;
            SegmentNodeState lastRoot = (SegmentNodeState) getSuperRoot();
            if (!lastRoot.getRecordId().equals(((SegmentNodeState) segmentBuilder.getBaseState()).getRecordId())) {
                throw new IllegalArgumentException(""The new head is out of date"");
            }
            fs.setHead(lastRoot, ((SegmentNodeBuilder) builder).getNodeState());
        }

        @Override
        public NodeState getSuperRoot() {
            return fs.getHead();
        }
    });
}",,
1877,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-4420_d645112f,Major,oak-upgrade/src/main/java/org/apache/jackrabbit/oak/upgrade/cli/node/SegmentFactory.java,61,72,"@Override
public void setSuperRoot(NodeBuilder builder) {
    checkArgument(builder instanceof SegmentNodeBuilder);
    SegmentNodeBuilder segmentBuilder = (SegmentNodeBuilder) builder;
    SegmentNodeState lastRoot = (SegmentNodeState) getSuperRoot();
    if (!lastRoot.getRecordId().equals(((SegmentNodeState) segmentBuilder.getBaseState()).getRecordId())) {
        throw new IllegalArgumentException(""The new head is out of date"");
    }
    fs.setHead(lastRoot, ((SegmentNodeBuilder) builder).getNodeState());
}",,
1878,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-4420_d645112f,Major,oak-upgrade/src/main/java/org/apache/jackrabbit/oak/upgrade/cli/node/SegmentFactory.java,74,77,"@Override
public NodeState getSuperRoot() {
    return fs.getHead();
}",,
1879,jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-4420_d645112f,Major,oak-upgrade/src/main/java/org/apache/jackrabbit/oak/upgrade/cli/node/SegmentTarFactory.java,51,80,"@Override
public NodeStore create(BlobStore blobStore, Closer closer) throws IOException {
    final FileStoreBuilder builder = fileStoreBuilder(new File(dir, ""segmentstore""));
    if (blobStore != null) {
        builder.withBlobStore(blobStore);
    }
    builder.withMaxFileSize(256).withMemoryMapping(mmap);
    final FileStore fs = builder.build();
    closer.register(asCloseable(fs));
    return new TarNodeStore(SegmentNodeStoreBuilders.builder(fs).build(), new TarNodeStore.SuperRootProvider() {

        @Override
        public void setSuperRoot(NodeBuilder builder) {
            checkArgument(builder instanceof SegmentNodeBuilder);
            SegmentNodeBuilder segmentBuilder = (SegmentNodeBuilder) builder;
            SegmentNodeState lastRoot = (SegmentNodeState) getSuperRoot();
            if (!lastRoot.getRecordId().equals(((SegmentNodeState) segmentBuilder.getBaseState()).getRecordId())) {
                throw new IllegalArgumentException(""The new head is out of date"");
            }
            fs.getRevisions().setHead(lastRoot.getRecordId(), segmentBuilder.getNodeState().getRecordId());
        }

        @Override
        public NodeState getSuperRoot() {
            return fs.getReader().readHeadState();
        }
    });
}",,
